Time	Latitude	Longitude	Temperature (C)	Pressure (hPa)	Altitude (m)	X	Y	Z
9:39:41	48.276725	18.136631	33.04		1009.40		32.31		1.77	0.94	11.92
9:39:45	48.276535	18.136817	33.08		1009.46		31.58		-1.02	1.18	9.30
9:39:45	48.276535	18.136817	33.09		1009.44		31.75		1.06	-0.63	15.49
9:39:46	48.276485	18.136865	33.17		1009.46		31.40		-1.37	0.94	9.14
9:39:48	48.276397	18.136960	33.18		1009.49		31.38		0.04	-1.37	14.32
9:39:49	48.276355	18.137004	33.24		1009.48		31.40		1.69	-2.08	9.53
9:39:52	48.276237	18.137125	33.30		1009.46		31.63		-0.90	-1.29	13.69
9:39:52	48.276237	18.137125	33.30		1009.48		31.47		-1.02	1.29	11.41
9:39:54	48.276172	18.137168	33.33		1009.21		34.13		-1.73	-3.30	7.85
9:39:54	48.276172	18.137168	33.33		1009.15		34.16		-0.51	0.51	12.87
9:39:56	48.276138	18.137149	33.33		1009.21		33.67		-2.51	-1.73	7.45
9:39:56	48.276138	18.137149	33.33		1009.20		33.78		0.43	-0.51	7.10
9:39:56	48.276138	18.137149	33.29		1009.17		34.07		-0.24	0.08	7.69
9:40:00	48.276138	18.137144	33.26		1009.22		33.65		1.53	-0.20	11.38
9:40:00	48.276138	18.137144	33.23		1009.10		34.62		0.67	-0.43	15.26
9:40:01	48.276138	18.137144	33.23		1009.12		34.46		-1.02	-3.33	12.20
9:40:02	48.276138	18.137144	33.21		1009.09		34.67		0.71	0.82	8.47
9:40:02	48.276138	18.137144	33.21		1009.09		35.44		0.51	0.20	11.81
9:40:05	48.276138	18.137144	33.21		1009.03		35.22		-1.41	-1.29	9.89
9:40:05	48.276138	18.137144	33.20		1009.07		34.89		1.41	2.47	11.34
9:40:05	48.276138	18.137144	33.17		1009.03		35.18		0.35	-0.35	14.67
9:40:09	48.276138	18.137144	33.15		1009.05		35.05		0.12	2.00	9.26
9:40:09	48.276138	18.137144	33.13		1009.06		34.94		-1.65	-3.06	12.32
9:40:11	48.276138	18.137144	33.13		1009.21		35.33		0.63	1.37	13.57
9:40:11	48.276138	18.137144	33.12		1009.06		34.92		-0.75	2.71	12.40
9:40:12	48.276138	18.137144	33.12		1009.02		35.28		0.24	-0.16	14.47
9:40:13	48.276138	18.137144	33.11		1009.04		35.12		1.33	2.75	9.69
9:40:13	48.276138	18.137144	33.11		1009.02		35.31		0.63	2.24	12.24
9:40:18	48.276138	18.137144	33.13		1009.06		34.98		-0.86	-2.55	10.00
9:40:18	48.276138	18.137144	33.12		1009.07		34.84		1.06	0.31	10.36
9:40:20	48.276138	18.137144	33.11		1009.04		34.16		0.27	1.80	12.59
9:40:20	48.276138	18.137144	33.11		1009.12		34.43		-1.10	-1.06	11.73
9:40:22	48.276138	18.137144	33.12		1009.07		34.82		-1.61	-0.47	11.81
9:40:22	48.276138	18.137144	33.13		1009.15		34.86		-0.24	-1.96	10.79
9:40:23	48.276138	18.137144	33.13		1009.07		34.84		-0.90	-0.51	7.45
9:40:24	48.276138	18.137144	33.15		1009.11		34.53		-0.35	-0.43	9.26
9:40:27	48.276138	18.137144	33.17		1009.06		34.77		0.12	0.04	8.71
9:40:27	48.276138	18.137144	33.17		1009.16		34.12		-0.55	-2.82	14.00
9:40:29	48.276138	18.137144	33.18		1009.13		35.04		0.55	-1.65	10.94
9:40:29	48.276138	18.137144	33.18		1009.08		34.74		1.33	2.94	9.65
9:40:29	48.276138	18.137144	33.20		1009.08		34.80		-1.49	1.96	11.96
9:40:29	48.276138	18.137144	33.20		1009.10		34.61		1.69	2.79	9.14
9:40:33	48.276138	18.137144	33.21		1008.97		35.68		-0.63	2.63	9.18
9:40:33	48.276138	18.137144	33.21		1009.14		34.28		1.26	2.90	8.24
9:40:35	48.276138	18.137144	33.23		1009.06		34.93		-1.22	2.43	11.02
9:40:35	48.276138	18.137144	33.24		1009.11		34.65		0.98	-0.43	10.83
9:40:36	48.276138	18.137144	33.24		1009.06		34.91		-0.39	-0.47	11.41
9:40:36	48.276138	18.137144	33.26		1009.01		35.39		0.78	-2.16	11.30
9:40:40	48.276138	18.137144	33.29		1009.15		35.80		-0.78	-2.24	11.73
9:40:40	48.276138	18.137144	33.29		1009.09		34.68		1.10	2.86	10.71
9:40:42	48.276138	18.137144	33.32		1009.07		34.89		0.90	2.08	9.41
9:40:42	48.276138	18.137144	33.32		1009.13		35.34		0.94	2.43	12.04
9:40:42	48.276138	18.137144	33.34		1009.04		35.15		-2.08	1.02	10.90
9:40:42	48.276138	18.137144	33.34		1009.09		34.69		0.35	2.04	12.00
9:40:46	48.276138	18.137144	33.37		1009.03		35.18		-0.16	0.55	8.43
9:40:46	48.276138	18.137144	33.38		1009.12		34.48		1.49	2.43	10.16
9:40:48	48.276138	18.137144	33.40		1009.10		34.61		1.57	-1.29	11.26
9:40:48	48.276138	18.137144	33.40		1009.05		34.64		0.00	-3.37	14.95
9:40:49	48.276138	18.137144	33.40		1009.04		35.11		-0.43	2.59	8.51
9:40:50	48.276138	18.137144	33.40		1009.17		34.04		0.39	2.20	10.71
9:40:50	48.276138	18.137144	33.40		1009.00		35.46		-1.53	-1.84	9.85
9:40:50	48.276138	18.137144	33.41		1009.02		35.25		1.65	2.79	10.98
9:40:50	48.276138	18.137144	33.41		1009.09		34.73		-0.51	-0.16	11.65
9:40:57	48.276138	18.137144	33.43		1009.04		34.47		0.04	2.47	8.67
9:40:57	48.276138	18.137144	33.44		1009.00		34.63		0.39	1.84	12.67
9:40:57	48.276138	18.137144	33.47		1009.12		35.31		1.29	-0.86	9.34
9:40:57	48.276138	18.137144	33.48		1009.06		34.93		-0.51	0.98	11.69
9:41:01	48.276138	18.137144	33.51		1009.12		35.42		-0.98	-2.47	10.87
9:41:01	48.276138	18.137144	33.52		1009.06		34.46		0.35	1.77	11.73
9:41:02	48.276138	18.137144	33.52		1009.02		35.32		-1.65	-1.96	9.38
9:41:03	48.276138	18.137144	33.56		1009.05		35.04		-0.78	-2.82	13.93
9:41:06	48.276138	18.137144	33.59		1009.06		34.96		1.37	2.86	11.57
9:41:06	48.276138	18.137144	33.60		1009.12		34.42		-1.49	-0.67	11.06
9:41:08	48.276138	18.137144	33.63		1009.05		35.00		1.06	0.94	10.43
9:41:08	48.276138	18.137144	33.64		1009.08		34.78		1.02	-1.84	11.30
9:41:10	48.276138	18.137144	33.66		1009.02		35.11		-1.37	1.37	11.92
9:41:10	48.276138	18.137144	33.67		1008.99		35.55		-0.55	-3.06	12.28
9:41:11	48.276138	18.137144	33.69		1009.04		35.11		1.88	3.22	10.28
9:41:12	48.276138	18.137144	33.70		1009.01		35.34		1.80	0.08	11.92
9:41:12	48.276138	18.137144	33.71		1009.14		35.25		1.84	-1.61	12.43
9:41:12	48.276138	18.137144	33.72		1009.05		35.01		-0.47	3.14	8.12
9:41:12	48.276138	18.137144	33.72		1009.09		34.67		-0.47	-3.37	15.85
9:41:12	48.276138	18.137144	33.72		1009.10		34.58		-0.12	-2.31	15.69
9:41:17	48.276138	18.137144	33.72		1009.04		35.13		-1.49	2.35	11.41
9:41:18	48.276138	18.137144	33.72		1009.09		34.69		-0.59	-2.12	14.67
9:41:18	48.276138	18.137144	33.74		1009.09		34.72		-1.57	1.88	11.45
9:41:21	48.276138	18.137144	33.75		1009.12		34.44		-0.24	-2.67	11.41
9:41:23	48.276138	18.137144	33.77		1009.08		35.12		-0.27	-1.26	8.28
9:41:23	48.276138	18.137144	33.77		1009.11		34.55		-0.27	-1.26	8.28
9:41:25	48.276138	18.137144	33.79		1009.05		34.92		1.22	2.63	9.92
9:41:25	48.276138	18.137144	33.80		1009.15		34.21		1.53	2.24	9.69
